,epoch,lr,train_loss,test_loss,tt_loss,tt_r2,test_MAE
43,43,0.0016211477802783106,0.17009920570999384,0.16907921433448792,0.1702961027622223,0.9685867927197912,0.028586778789758682
44,44,0.001604599114862375,0.14840492140501738,0.16756519675254822,0.17469558119773865,0.9669427054843179,0.02807709388434887
45,45,0.0015877852522924731,0.13538778480142355,0.1764075756072998,0.14352618157863617,0.9776869517909369,0.031118635088205338
46,46,0.001570713567684432,0.1445455115288496,0.17243386805057526,0.19369445741176605,0.959361235569326,0.029732437804341316
47,47,0.001553391549243344,0.13028032500296832,0.16680066287517548,0.14835460484027863,0.9761603378149522,0.027821462601423264
48,48,0.0015358267949789966,0.13777136709541082,0.17250671982765198,0.16077272593975067,0.9720020816170372,0.02975756675004959
49,49,0.0015180270093731302,0.12561276294291018,0.1736355423927307,0.16381701827049255,0.9709316966076464,0.030148299410939217
50,50,0.0015,0.14269873294979335,0.16772840917110443,0.12372942268848419,0.983418058466048,0.028131818398833275
51,51,0.0014817536741017151,0.1246778730303049,0.156494602560997,0.1329144388437271,0.9808646048698131,0.02448955923318863
52,52,0.0014632960351198619,0.12831160221248866,0.183291956782341,0.1405741274356842,0.9785954268929906,0.03359494358301163
53,53,0.0014446351791849274,0.12703868504613638,0.18879124522209167,0.13837985694408417,0.9792584617664819,0.0356411375105381
54,54,0.0014257792915650727,0.11862304527312517,0.1734691709280014,0.13771972060203552,0.9794559010578926,0.030090555548667908
55,55,0.0014067366430758,0.12055165730416775,0.16194137930870056,0.14229317009449005,0.9780686963649752,0.026224011555314064
56,56,0.001387515586452103,0.11765880826860667,0.17314405739307404,0.12602968513965607,0.9827957328170783,0.029977861791849136
57,57,0.0013681245526846783,0.11354026645421982,0.17067505419254303,0.1443515568971634,0.9774295727818687,0.029128974303603172
58,58,0.0013485720473218152,0.13438826482743024,0.17460668087005615,0.14895951747894287,0.9759655219798788,0.030486494302749634
59,59,0.0013288666467385832,0.12428919803351164,0.17977966368198395,0.15439260005950928,0.9741802244571576,0.032319728285074234
60,60,0.0013090169943749475,0.11489491201937199,0.1643671840429306,0.16119343042373657,0.9718553555030648,0.027015572413802147
61,61,0.0012890317969444715,0.1153180992230773,0.16530729830265045,0.14921227097511292,0.9758838845200488,0.027325503528118134
62,62,0.0012689198206152657,0.1315717902034521,0.18078595399856567,0.16309845447540283,0.9711861556949599,0.03268256038427353
